3;preblast
6;preblast2
23;lift2
88;bushd
91;gtankdead
95;tankdead
96;ttankdead
111;bomber
142;boss1a
149;box
162;container
169;fly
170;fly2
179;gtank
183;magicbush
190;satellite
191;satellite1
198;tank
203;tank2
206;tank3
209;tank4
216;ttank
219;hity
223;shot
224;shot2
225;shot3
229;shot4
233;shot5
270;bonus
274;medal
278;bup
296;gup
270;bonus
299;mup
270;bonus
305;pup
307;ruby
315;pdebris
316;gdebris
319;boss1b
321;box2
541;endlevel
546;vulturel
556;airship
566;rtank
567;shot6
574;turret
576;boss1dead
582;fplane
583;fplane2
584;turret2
585;tank2z
586;vulturer
588;car
589;shot7
598;boss2
603;pappear
608;tgroup
610;grdead
621;mtank
622;subtank
623;subgtank
627;tractor
633;moz
634;fly3
639;struc
640;subtank2
648;strucexp
649;flygenerator
650;shot8
658;boss3
659;shot9
661;supplyd
685;kami
690;supply
698;fv
703;cannon
708;submarine
713;wtank
718;wtank2
723;wtank2z
726;wtank3
731;wtank4
736;wtank5
739;subdead
744;boat
749;platform
750;box3
756;boss4a
761;pillar
768;boss4b
773;engine
778;stump
779;lift
790;boss5a
797;boss5b
798;tractor2
803;fly4
804;boss5cfuel
810;boss5c
23;lift2
816;laserjet
817;boss5dead
819;hitb
821;hblast
835;emerald
840;spiralr
841;spiralrt
842;spirall
843;spirallt
855;etank
859;basedead
862;base
868;ruby6
874;1up
887;boss6
888;moz2
890;launcher
898;btank
905;utank
907;asteroid
916;centry
924;copter
930;rocket
936;glider
941;spaceship
947;spaceship2
949;submtank
960;boss7
965;stank
966;fly5
972;ruby8
973;crystal
975;spaceshipdead
976;spaceship2dead
978;boss3dead
979;centry2
981;bomber2
986;boss8
991;boss8b
994;boss8c
999;diamond
1004;diamond2
1006;rtank2
1007;rtankdead
1009;boss8bdead
1011;boss8dead
1020;bglevel5b
1021;boss6dead
1023;fire
1027;box4
1047;combo
1048;itemget1
1049;lvboss1
1050;itemget2
1051;lvboss2
1052;itemget3
1053;lv1
1054;pausesfx
1055;intro1
1056;boss1exp
1057;intro2
1058;eneshot
1059;lv2a
1060;count2
1061;lv2b
1062;count3
1063;lv3
270;bonus
1064;lv4a
1065;type
1066;lv4b
1067;back
1068;lv5
1069;lv6
1070;lv7
1071;lv8
1072;takeoff
1058;eneshot
1054;pausesfx
1058;eneshot
